YEAR,MONTH,Category,Number
1978,7,NYC Labor Force,3043734
1978,8,NYC Labor Force,3046195
1978,9,NYC Labor Force,3050028
1978,10,NYC Labor Force,3054495
1978,11,NYC Labor Force,3058426
1978,12,NYC Labor Force,3060361
1979,1,NYC Labor Force,3060077
1979,2,NYC Labor Force,3059087
1979,3,NYC Labor Force,3059169
1979,4,NYC Labor Force,3061328
1979,5,NYC Labor Force,3065355
1979,6,NYC Labor Force,3069817
1979,7,NYC Labor Force,3072634
1979,8,NYC Labor Force,3073139
1979,9,NYC Labor Force,3071982
1979,10,NYC Labor Force,3069271
1979,11,NYC Labor Force,3065026
1979,12,NYC Labor Force,3060424
1980,1,NYC Labor Force,3056259
1980,2,NYC Labor Force,3052565
1980,3,NYC Labor Force,3049517
1980,4,NYC Labor Force,3046786
1980,5,NYC Labor Force,3044567
1980,6,NYC Labor Force,3043918
1980,7,NYC Labor Force,3044898
1980,8,NYC Labor Force,3046756
1980,9,NYC Labor Force,3049215
1980,10,NYC Labor Force,3053282
1980,11,NYC Labor Force,3060324
1980,12,NYC Labor Force,3070582
1981,1,NYC Labor Force,3082838
1981,2,NYC Labor Force,3094830
1981,3,NYC Labor Force,3103449
1981,4,NYC Labor Force,3106476
1981,5,NYC Labor Force,3103526
1981,6,NYC Labor Force,3096319
1981,7,NYC Labor Force,3088456
1981,8,NYC Labor Force,3082778
1981,9,NYC Labor Force,3080401
1981,10,NYC Labor Force,3081234
1981,11,NYC Labor Force,3083493
1981,12,NYC Labor Force,3085469
1982,1,NYC Labor Force,3086286
1982,2,NYC Labor Force,3085805
1982,3,NYC Labor Force,3084253
1982,4,NYC Labor Force,3082125
1982,5,NYC Labor Force,3079390
1982,6,NYC Labor Force,3075919
1982,7,NYC Labor Force,3072257
1982,8,NYC Labor Force,3069434
1982,9,NYC Labor Force,3067658
1982,10,NYC Labor Force,3066072
1982,11,NYC Labor Force,3064229
1982,12,NYC Labor Force,3061030
1983,1,NYC Labor Force,3056688
1983,2,NYC Labor Force,3052684
1983,3,NYC Labor Force,3050760
1983,4,NYC Labor Force,3052696
1983,5,NYC Labor Force,3058554
1983,6,NYC Labor Force,3066393
1983,7,NYC Labor Force,3073754
1983,8,NYC Labor Force,3078748
1983,9,NYC Labor Force,3080838
1983,10,NYC Labor Force,3080447
1983,11,NYC Labor Force,3078461
1983,12,NYC Labor Force,3076441
1984,1,NYC Labor Force,3075378
1984,2,NYC Labor Force,3076372
1984,3,NYC Labor Force,3080576
1984,4,NYC Labor Force,3087383
1984,5,NYC Labor Force,3095996
1984,6,NYC Labor Force,3104674
1984,7,NYC Labor Force,3110750
1984,8,NYC Labor Force,3113083
1984,9,NYC Labor Force,3112288
1984,10,NYC Labor Force,3110060
1984,11,NYC Labor Force,3108666
1984,12,NYC Labor Force,3109876
1985,1,NYC Labor Force,3113419
1985,2,NYC Labor Force,3116769
1985,3,NYC Labor Force,3117378
1985,4,NYC Labor Force,3179616
1985,5,NYC Labor Force,3207372
1985,6,NYC Labor Force,3219300
1985,7,NYC Labor Force,3225943
1985,8,NYC Labor Force,3231480
1985,9,NYC Labor Force,3237037
1985,10,NYC Labor Force,3242986
1985,11,NYC Labor Force,3248838
1985,12,NYC Labor Force,3254082
1986,1,NYC Labor Force,3258893
1986,2,NYC Labor Force,3263570
1986,3,NYC Labor Force,3267252
1986,4,NYC Labor Force,3268847
1986,5,NYC Labor Force,3267565
1986,6,NYC Labor Force,3263549
1986,7,NYC Labor Force,3257585
1986,8,NYC Labor Force,3251393
1986,9,NYC Labor Force,3246548
1986,10,NYC Labor Force,3243355
1986,11,NYC Labor Force,3241441
1986,12,NYC Labor Force,3240113
1987,1,NYC Labor Force,3238840
1987,2,NYC Labor Force,3237638
1987,3,NYC Labor Force,3237195
1987,4,NYC Labor Force,3237379
1987,5,NYC Labor Force,3237886
1987,6,NYC Labor Force,3239288
1987,7,NYC Labor Force,3242143
1987,8,NYC Labor Force,3245897
1987,9,NYC Labor Force,3248869
1987,10,NYC Labor Force,3249888
1987,11,NYC Labor Force,3248504
1987,12,NYC Labor Force,3244750
1988,1,NYC Labor Force,3238986
1988,2,NYC Labor Force,3232433
1988,3,NYC Labor Force,3227107
1988,4,NYC Labor Force,3225273
1988,5,NYC Labor Force,3227770
1988,6,NYC Labor Force,3233698
1988,7,NYC Labor Force,3241712
1988,8,NYC Labor Force,3251244
1988,9,NYC Labor Force,3262263
1988,10,NYC Labor Force,3273567
1988,11,NYC Labor Force,3284440
1988,12,NYC Labor Force,3295050
1989,1,NYC Labor Force,3305687
1989,2,NYC Labor Force,3316161
1989,3,NYC Labor Force,3325625
1989,4,NYC Labor Force,3333163
1989,5,NYC Labor Force,3338277
1989,6,NYC Labor Force,3340862
1989,7,NYC Labor Force,3341344
1989,8,NYC Labor Force,3340525
1989,9,NYC Labor Force,3339474
1989,10,NYC Labor Force,3339831
1989,11,NYC Labor Force,3341505
1989,12,NYC Labor Force,3343411
1990,1,NYC Labor Force,3344514
1990,2,NYC Labor Force,3343728
1990,3,NYC Labor Force,3340897
1990,4,NYC Labor Force,3336929
1990,5,NYC Labor Force,3333449
1990,6,NYC Labor Force,3331258
1990,7,NYC Labor Force,3330548
1990,8,NYC Labor Force,3329935
1990,9,NYC Labor Force,3326830
1990,10,NYC Labor Force,3319867
1990,11,NYC Labor Force,3309857
1990,12,NYC Labor Force,3298888
1991,1,NYC Labor Force,3289588
1991,2,NYC Labor Force,3283753
1991,3,NYC Labor Force,3280709
1991,4,NYC Labor Force,3278686
1991,5,NYC Labor Force,3275934
1991,6,NYC Labor Force,3271942
1991,7,NYC Labor Force,3266952
1991,8,NYC Labor Force,3262579
1991,9,NYC Labor Force,3261225
1991,10,NYC Labor Force,3263354
1991,11,NYC Labor Force,3267749
1991,12,NYC Labor Force,3272516
1992,1,NYC Labor Force,3276732
1992,2,NYC Labor Force,3281199
1992,3,NYC Labor Force,3287303
1992,4,NYC Labor Force,3295522
1992,5,NYC Labor Force,3304620
1992,6,NYC Labor Force,3312465
1992,7,NYC Labor Force,3317495
1992,8,NYC Labor Force,3319227
1992,9,NYC Labor Force,3318348
1992,10,NYC Labor Force,3316271
1992,11,NYC Labor Force,3313859
1992,12,NYC Labor Force,3311212
1993,1,NYC Labor Force,3307577
1993,2,NYC Labor Force,3302311
1993,3,NYC Labor Force,3296102
1993,4,NYC Labor Force,3289995
1993,5,NYC Labor Force,3285626
1993,6,NYC Labor Force,3284481
1993,7,NYC Labor Force,3286251
1993,8,NYC Labor Force,3289763
1993,9,NYC Labor Force,3293700
1993,10,NYC Labor Force,3297195
1993,11,NYC Labor Force,3300313
1993,12,NYC Labor Force,3302729
1994,1,NYC Labor Force,3303478
1994,2,NYC Labor Force,3301461
1994,3,NYC Labor Force,3296566
1994,4,NYC Labor Force,3289710
1994,5,NYC Labor Force,3282382
1994,6,NYC Labor Force,3276042
1994,7,NYC Labor Force,3271573
1994,8,NYC Labor Force,3268708
1994,9,NYC Labor Force,3266749
1994,10,NYC Labor Force,3264983
1994,11,NYC Labor Force,3263574
1994,12,NYC Labor Force,3263314
1995,1,NYC Labor Force,3264768
1995,2,NYC Labor Force,3267960
1995,3,NYC Labor Force,3272579
1995,4,NYC Labor Force,3278244
1995,5,NYC Labor Force,3284509
1995,6,NYC Labor Force,3290491
1995,7,NYC Labor Force,3296059
1995,8,NYC Labor Force,3300994
1995,9,NYC Labor Force,3304861
1995,10,NYC Labor Force,3308001
1995,11,NYC Labor Force,3310856
1995,12,NYC Labor Force,3314788
1996,1,NYC Labor Force,3321495
1996,2,NYC Labor Force,3331507
1996,3,NYC Labor Force,3343584
1996,4,NYC Labor Force,3355419
1996,5,NYC Labor Force,3365297
1996,6,NYC Labor Force,3373240
1996,7,NYC Labor Force,3380529
1996,8,NYC Labor Force,3389415
1996,9,NYC Labor Force,3401379
1996,10,NYC Labor Force,3416324
1996,11,NYC Labor Force,3433170
1996,12,NYC Labor Force,3450046
1997,1,NYC Labor Force,3465381
1997,2,NYC Labor Force,3478671
1997,3,NYC Labor Force,3490074
1997,4,NYC Labor Force,3500572
1997,5,NYC Labor Force,3510191
1997,6,NYC Labor Force,3518027
1997,7,NYC Labor Force,3523189
1997,8,NYC Labor Force,3525531
1997,9,NYC Labor Force,3525813
1997,10,NYC Labor Force,3525878
1997,11,NYC Labor Force,3526812
1997,12,NYC Labor Force,3529046
1998,1,NYC Labor Force,3532206
1998,2,NYC Labor Force,3535470
1998,3,NYC Labor Force,3538104
1998,4,NYC Labor Force,3539923
1998,5,NYC Labor Force,3542014
1998,6,NYC Labor Force,3545961
1998,7,NYC Labor Force,3552687
1998,8,NYC Labor Force,3561743
1998,9,NYC Labor Force,3571901
1998,10,NYC Labor Force,3580734
1998,11,NYC Labor Force,3586401
1998,12,NYC Labor Force,3588326
1999,1,NYC Labor Force,3586993
1999,2,NYC Labor Force,3584876
1999,3,NYC Labor Force,3584883
1999,4,NYC Labor Force,3588561
1999,5,NYC Labor Force,3595758
1999,6,NYC Labor Force,3605148
1999,7,NYC Labor Force,3614490
1999,8,NYC Labor Force,3621784
1999,9,NYC Labor Force,3626118
1999,10,NYC Labor Force,3628263
1999,11,NYC Labor Force,3630434
1999,12,NYC Labor Force,3634623
2000,1,NYC Labor Force,3641940
2000,2,NYC Labor Force,3651027
2000,3,NYC Labor Force,3659724
2000,4,NYC Labor Force,3666184
2000,5,NYC Labor Force,3669381
2000,6,NYC Labor Force,3669535
2000,7,NYC Labor Force,3668222
2000,8,NYC Labor Force,3667548
2000,9,NYC Labor Force,3668785
2000,10,NYC Labor Force,3672391
2000,11,NYC Labor Force,3677342
2000,12,NYC Labor Force,3681585
2001,1,NYC Labor Force,3683019
2001,2,NYC Labor Force,3681254
2001,3,NYC Labor Force,3677555
2001,4,NYC Labor Force,3674484
2001,5,NYC Labor Force,3673605
2001,6,NYC Labor Force,3674555
2001,7,NYC Labor Force,3676626
2001,8,NYC Labor Force,3678332
2001,9,NYC Labor Force,3678709
2001,10,NYC Labor Force,3677822
2001,11,NYC Labor Force,3676660
2001,12,NYC Labor Force,3677406
2002,1,NYC Labor Force,3681541
2002,2,NYC Labor Force,3688351
2002,3,NYC Labor Force,3695424
2002,4,NYC Labor Force,3700304
2002,5,NYC Labor Force,3702421
2002,6,NYC Labor Force,3702936
2002,7,NYC Labor Force,3702860
2002,8,NYC Labor Force,3703809
2002,9,NYC Labor Force,3706830
2002,10,NYC Labor Force,3710678
2002,11,NYC Labor Force,3713508
2002,12,NYC Labor Force,3713350
2003,1,NYC Labor Force,3710058
2003,2,NYC Labor Force,3704618
2003,3,NYC Labor Force,3697912
2003,4,NYC Labor Force,3690846
2003,5,NYC Labor Force,3684377
2003,6,NYC Labor Force,3679485
2003,7,NYC Labor Force,3676046
2003,8,NYC Labor Force,3673596
2003,9,NYC Labor Force,3671853
2003,10,NYC Labor Force,3671302
2003,11,NYC Labor Force,3672004
2003,12,NYC Labor Force,3672608
2004,1,NYC Labor Force,3671797
2004,2,NYC Labor Force,3669670
2004,3,NYC Labor Force,3701133
2004,4,NYC Labor Force,3725867
2004,5,NYC Labor Force,3744561
2004,6,NYC Labor Force,3757555
2004,7,NYC Labor Force,3765935
2004,8,NYC Labor Force,3770649
2004,9,NYC Labor Force,3772436
2004,10,NYC Labor Force,3772213
2004,11,NYC Labor Force,3771150
2004,12,NYC Labor Force,3771635
2005,1,NYC Labor Force,3774317
2005,2,NYC Labor Force,3778184
2005,3,NYC Labor Force,3782200
2005,4,NYC Labor Force,3786809
2005,5,NYC Labor Force,3792646
2005,6,NYC Labor Force,3799775
2005,7,NYC Labor Force,3807873
2005,8,NYC Labor Force,3815157
2005,9,NYC Labor Force,3819957
2005,10,NYC Labor Force,3821523
2005,11,NYC Labor Force,3820211
2005,12,NYC Labor Force,3816905
2006,1,NYC Labor Force,3813638
2006,2,NYC Labor Force,3812280
2006,3,NYC Labor Force,3813334
2006,4,NYC Labor Force,3815638
2006,5,NYC Labor Force,3817175
2006,6,NYC Labor Force,3816848
2006,7,NYC Labor Force,3814983
2006,8,NYC Labor Force,3813815
2006,9,NYC Labor Force,3815176
2006,10,NYC Labor Force,3819345
2006,11,NYC Labor Force,3825427
2006,12,NYC Labor Force,3831621
2007,1,NYC Labor Force,3836735
2007,2,NYC Labor Force,3840869
2007,3,NYC Labor Force,3844091
2007,4,NYC Labor Force,3846903
2007,5,NYC Labor Force,3850043
2007,6,NYC Labor Force,3853741
2007,7,NYC Labor Force,3857819
2007,8,NYC Labor Force,3862498
2007,9,NYC Labor Force,3868021
2007,10,NYC Labor Force,3874510
2007,11,NYC Labor Force,3881756
2007,12,NYC Labor Force,3889283
2008,1,NYC Labor Force,3895966
2008,2,NYC Labor Force,3900730
2008,3,NYC Labor Force,3904032
2008,4,NYC Labor Force,3907281
2008,5,NYC Labor Force,3911797
2008,6,NYC Labor Force,3918347
2008,7,NYC Labor Force,3926749
2008,8,NYC Labor Force,3935762
2008,9,NYC Labor Force,3944195
2008,10,NYC Labor Force,3951450
2008,11,NYC Labor Force,3956621
2008,12,NYC Labor Force,3959100
2009,1,NYC Labor Force,3958987
2009,2,NYC Labor Force,3957966
2009,3,NYC Labor Force,3958423
2009,4,NYC Labor Force,3961171
2009,5,NYC Labor Force,3965412
2009,6,NYC Labor Force,3969705
2009,7,NYC Labor Force,3972033
2009,8,NYC Labor Force,3970854
2009,9,NYC Labor Force,3966092
2009,10,NYC Labor Force,3958614
2009,11,NYC Labor Force,3952007
2009,12,NYC Labor Force,3949925
2010,1,NYC Labor Force,3953010
2010,2,NYC Labor Force,3958519
2010,3,NYC Labor Force,3962808
2010,4,NYC Labor Force,3964119
2010,5,NYC Labor Force,3961920
2010,6,NYC Labor Force,3956654
2010,7,NYC Labor Force,3950085
2010,8,NYC Labor Force,3944211
2010,9,NYC Labor Force,3940157
2010,10,NYC Labor Force,3938137
2010,11,NYC Labor Force,3937187
2010,12,NYC Labor Force,3936582
2011,1,NYC Labor Force,3936928
2011,2,NYC Labor Force,3938123
2011,3,NYC Labor Force,3939718
2011,4,NYC Labor Force,3941828
2011,5,NYC Labor Force,3945205
2011,6,NYC Labor Force,3950521
2011,7,NYC Labor Force,3958391
2011,8,NYC Labor Force,3968411
2011,9,NYC Labor Force,3979209
2011,10,NYC Labor Force,3989793
2011,11,NYC Labor Force,3998342
2011,12,NYC Labor Force,4003703
2012,1,NYC Labor Force,4007037
2012,2,NYC Labor Force,4010261
2012,3,NYC Labor Force,4013783
2012,4,NYC Labor Force,4016670
2012,5,NYC Labor Force,4019209
2012,6,NYC Labor Force,4021283
2012,7,NYC Labor Force,4022381
2012,8,NYC Labor Force,4024144
2012,9,NYC Labor Force,4028481
2012,10,NYC Labor Force,4034676
2012,11,NYC Labor Force,4041705
2012,12,NYC Labor Force,4048395
2013,1,NYC Labor Force,4051011
2013,2,NYC Labor Force,4055357
2013,3,NYC Labor Force,4060559
2013,4,NYC Labor Force,4067923
2013,5,NYC Labor Force,4077083
2013,6,NYC Labor Force,4087302
2013,7,NYC Labor Force,4097165
2013,8,NYC Labor Force,4103281
2013,9,NYC Labor Force,4104335
2013,10,NYC Labor Force,4103155
2013,11,NYC Labor Force,4102412
2013,12,NYC Labor Force,4103253
2014,1,NYC Labor Force,4075477
2014,2,NYC Labor Force,4078580
2014,3,NYC Labor Force,4082060
2014,4,NYC Labor Force,4084870
2014,5,NYC Labor Force,4086297
2014,6,NYC Labor Force,4087343
2014,7,NYC Labor Force,4089038
2014,8,NYC Labor Force,4092639
2014,9,NYC Labor Force,4098101
2014,10,NYC Labor Force,4103283
2014,11,NYC Labor Force,4106707
2014,12,NYC Labor Force,4109060
2015,1,NYC Labor Force,4106884
2015,2,NYC Labor Force,4107665
2015,3,NYC Labor Force,4107689
2015,4,NYC Labor Force,4106541
2015,5,NYC Labor Force,4103720
2015,6,NYC Labor Force,4099128
2015,7,NYC Labor Force,4094497
2015,8,NYC Labor Force,4091995
2015,9,NYC Labor Force,4092590
2015,10,NYC Labor Force,4097209
2015,11,NYC Labor Force,4105220
2015,12,NYC Labor Force,4113230
2016,1,NYC Labor Force,4118145
2016,2,NYC Labor Force,4119025
2016,3,NYC Labor Force,4116657
2016,4,NYC Labor Force,4113769
2016,5,NYC Labor Force,4113065
2016,6,NYC Labor Force,4114878
2016,7,NYC Labor Force,4117764
2016,8,NYC Labor Force,4120059
2016,9,NYC Labor Force,4120712
2016,10,NYC Labor Force,4118734
2016,11,NYC Labor Force,4114472
2016,12,NYC Labor Force,4110256
2017,1,NYC Labor Force,4108107
2017,2,NYC Labor Force,4108459
2017,3,NYC Labor Force,4110709
2017,4,NYC Labor Force,4114119
2017,5,NYC Labor Force,4117584
2017,6,NYC Labor Force,4120039
2017,7,NYC Labor Force,4120739
2017,8,NYC Labor Force,4118548
2017,9,NYC Labor Force,4113212
2017,10,NYC Labor Force,4106009
2017,11,NYC Labor Force,4098574
2017,12,NYC Labor Force,4091972
2018,1,NYC Labor Force,4087432
2018,2,NYC Labor Force,4085589
2018,3,NYC Labor Force,4085165
2018,4,NYC Labor Force,4083716
2018,5,NYC Labor Force,4080067
2018,6,NYC Labor Force,4075082
2018,7,NYC Labor Force,4070593
2018,8,NYC Labor Force,4069183
2018,9,NYC Labor Force,4071885
2018,10,NYC Labor Force,4077557
2018,11,NYC Labor Force,4084144
2018,12,NYC Labor Force,4089452
2019,1,NYC Labor Force,4091483
2019,2,NYC Labor Force,4088923
2019,3,NYC Labor Force,4082904
2019,4,NYC Labor Force,4075662
2019,5,NYC Labor Force,4069209
2019,6,NYC Labor Force,4064860
2019,7,NYC Labor Force,4062599
2019,8,NYC Labor Force,4060881
2019,9,NYC Labor Force,4060172
2019,10,NYC Labor Force,4059691
2019,11,NYC Labor Force,4059478
2019,12,NYC Labor Force,4059655
2020,1,NYC Labor Force,4054605
2020,2,NYC Labor Force,4051665
2020,3,NYC Labor Force,3944212
2020,4,NYC Labor Force,3738815
2020,5,NYC Labor Force,3670099
2020,6,NYC Labor Force,3985038
2020,7,NYC Labor Force,4001356
2020,8,NYC Labor Force,3992492
2020,9,NYC Labor Force,3826489
1976,1,NYC Employed,2768623
1976,2,NYC Employed,2768463
1976,3,NYC Employed,2768557
1976,4,NYC Employed,2768172
1976,5,NYC Employed,2767660
1976,6,NYC Employed,2766261
1976,7,NYC Employed,2762946
1976,8,NYC Employed,2758293
1976,9,NYC Employed,2752637
1976,10,NYC Employed,2747113
1976,11,NYC Employed,2742843
1976,12,NYC Employed,2740868
1977,1,NYC Employed,2741475
1977,2,NYC Employed,2743460
1977,3,NYC Employed,2745188
1977,4,NYC Employed,2746359
1977,5,NYC Employed,2747148
1977,6,NYC Employed,2747555
1977,7,NYC Employed,2747931
1977,8,NYC Employed,2748811
1977,9,NYC Employed,2750255
1977,10,NYC Employed,2751986
1977,11,NYC Employed,2754006
1977,12,NYC Employed,2756211
1978,1,NYC Employed,2758972
1978,2,NYC Employed,2762170
1978,3,NYC Employed,2765226
1978,4,NYC Employed,2767683
1978,5,NYC Employed,2769557
1978,6,NYC Employed,2771463
1978,7,NYC Employed,2774041
1978,8,NYC Employed,2777466
1978,9,NYC Employed,2781779
1978,10,NYC Employed,2786536
1978,11,NYC Employed,2790709
1978,12,NYC Employed,2793131
1979,1,NYC Employed,2793267
1979,2,NYC Employed,2792071
1979,3,NYC Employed,2790955
1979,4,NYC Employed,2790831
1979,5,NYC Employed,2792157
1979,6,NYC Employed,2794379
1979,7,NYC Employed,2796761
1979,8,NYC Employed,2798867
1979,9,NYC Employed,2800413
1979,10,NYC Employed,2801541
1979,11,NYC Employed,2801817
1979,12,NYC Employed,2800795
1980,1,NYC Employed,2798489
1980,2,NYC Employed,2795127
1980,3,NYC Employed,2791382
1980,4,NYC Employed,2787949
1980,5,NYC Employed,2785438
1980,6,NYC Employed,2784699
1980,7,NYC Employed,2785746
1980,8,NYC Employed,2787904
1980,9,NYC Employed,2790388
1980,10,NYC Employed,2792661
1980,11,NYC Employed,2795637
1980,12,NYC Employed,2800539
1981,1,NYC Employed,2806766
1981,2,NYC Employed,2813188
1981,3,NYC Employed,2818848
1981,4,NYC Employed,2822907
1981,5,NYC Employed,2824856
1981,6,NYC Employed,2824703
1981,7,NYC Employed,2822782
1981,8,NYC Employed,2819643
1981,9,NYC Employed,2815977
1981,10,NYC Employed,2812387
1981,11,NYC Employed,2808767
1981,12,NYC Employed,2805176
1982,1,NYC Employed,2802413
1982,2,NYC Employed,2800400
1982,3,NYC Employed,2798416
1982,4,NYC Employed,2796015
1982,5,NYC Employed,2792840
1982,6,NYC Employed,2788567
1982,7,NYC Employed,2783335
1982,8,NYC Employed,2777743
1982,9,NYC Employed,2772177
1982,10,NYC Employed,2766620
1982,11,NYC Employed,2761403
1982,12,NYC Employed,2756543
1983,1,NYC Employed,2752308
1983,2,NYC Employed,2749802
1983,3,NYC Employed,2749777
1983,4,NYC Employed,2752460
1983,5,NYC Employed,2757611
1983,6,NYC Employed,2764568
1983,7,NYC Employed,2772611
1983,8,NYC Employed,2780566
1983,9,NYC Employed,2787633
1983,10,NYC Employed,2793748
1983,11,NYC Employed,2798785
1983,12,NYC Employed,2803008
1984,1,NYC Employed,2807147
1984,2,NYC Employed,2811550
1984,3,NYC Employed,2815889
1984,4,NYC Employed,2819549
1984,5,NYC Employed,2822236
1984,6,NYC Employed,2823799
1984,7,NYC Employed,2824317
1984,8,NYC Employed,2824514
1984,9,NYC Employed,2825272
1984,10,NYC Employed,2827301
1984,11,NYC Employed,2830978
1984,12,NYC Employed,2835959
1985,1,NYC Employed,2840718
1985,2,NYC Employed,2843806
1985,3,NYC Employed,2845257
1985,4,NYC Employed,2910711
1985,5,NYC Employed,2943470
1985,6,NYC Employed,2960774
1985,7,NYC Employed,2971415
1985,8,NYC Employed,2979661
1985,9,NYC Employed,2986984
1985,10,NYC Employed,2993378
1985,11,NYC Employed,2998452
1985,12,NYC Employed,3001844
1986,1,NYC Employed,3003843
1986,2,NYC Employed,3005396
1986,3,NYC Employed,3006974
1986,4,NYC Employed,3008887
1986,5,NYC Employed,3011521
1986,6,NYC Employed,3014777
1986,7,NYC Employed,3018123
1986,8,NYC Employed,3021011
1986,9,NYC Employed,3023268
1986,10,NYC Employed,3025120
1986,11,NYC Employed,3026837
1986,12,NYC Employed,3029267
1987,1,NYC Employed,3032904
1987,2,NYC Employed,3037473
1987,3,NYC Employed,3042785
1987,4,NYC Employed,3048542
1987,5,NYC Employed,3054169
1987,6,NYC Employed,3059213
1987,7,NYC Employed,3063577
1987,8,NYC Employed,3067186
1987,9,NYC Employed,3070146
1987,10,NYC Employed,3072558
1987,11,NYC Employed,3074781
1987,12,NYC Employed,3076658
1988,1,NYC Employed,3077998
1988,2,NYC Employed,3078805
1988,3,NYC Employed,3078815
1988,4,NYC Employed,3078129
1988,5,NYC Employed,3077271
1988,6,NYC Employed,3076998
1988,7,NYC Employed,3077847
1988,8,NYC Employed,3080069
1988,9,NYC Employed,3083705
1988,10,NYC Employed,3088413
1988,11,NYC Employed,3093577
1988,12,NYC Employed,3098556
1989,1,NYC Employed,3102975
1989,2,NYC Employed,3106552
1989,3,NYC Employed,3109552
1989,4,NYC Employed,3111799
1989,5,NYC Employed,3112925
1989,6,NYC Employed,3112731
1989,7,NYC Employed,3111332
1989,8,NYC Employed,3109654
1989,9,NYC Employed,3108662
1989,10,NYC Employed,3109204
1989,11,NYC Employed,3111043
1989,12,NYC Employed,3113558
1990,1,NYC Employed,3116147
1990,2,NYC Employed,3117933
1990,3,NYC Employed,3118207
1990,4,NYC Employed,3117031
1990,5,NYC Employed,3114787
1990,6,NYC Employed,3111350
1990,7,NYC Employed,3107072
1990,8,NYC Employed,3101325
1990,9,NYC Employed,3092824
1990,10,NYC Employed,3081141
1990,11,NYC Employed,3067191
1990,12,NYC Employed,3052134
1991,1,NYC Employed,3037021
1991,2,NYC Employed,3023228
1991,3,NYC Employed,3011139
1991,4,NYC Employed,3000667
1991,5,NYC Employed,2991902
1991,6,NYC Employed,2984853
1991,7,NYC Employed,2978689
1991,8,NYC Employed,2973102
1991,9,NYC Employed,2968350
1991,10,NYC Employed,2963779
1991,11,NYC Employed,2959011
1991,12,NYC Employed,2954061
1992,1,NYC Employed,2949215
1992,2,NYC Employed,2944954
1992,3,NYC Employed,2942180
1992,4,NYC Employed,2940982
1992,5,NYC Employed,2940390
1992,6,NYC Employed,2939504
1992,7,NYC Employed,2937987
1992,8,NYC Employed,2935856
1992,9,NYC Employed,2933435
1992,10,NYC Employed,2931630
1992,11,NYC Employed,2930758
1992,12,NYC Employed,2930997
1993,1,NYC Employed,2932432
1993,2,NYC Employed,2934952
1993,3,NYC Employed,2938522
1993,4,NYC Employed,2942974
1993,5,NYC Employed,2947801
1993,6,NYC Employed,2952376
1993,7,NYC Employed,2956054
1993,8,NYC Employed,2958716
1993,9,NYC Employed,2960891
1993,10,NYC Employed,2963111
1993,11,NYC Employed,2965863
1993,12,NYC Employed,2969707
1994,1,NYC Employed,2974550
1994,2,NYC Employed,2979211
1994,3,NYC Employed,2982391
1994,4,NYC Employed,2983812
1994,5,NYC Employed,2984236
1994,6,NYC Employed,2984856
1994,7,NYC Employed,2986771
1994,8,NYC Employed,2990353
1994,9,NYC Employed,2995317
1994,10,NYC Employed,3001132
1994,11,NYC Employed,3007041
1994,12,NYC Employed,3011745
1995,1,NYC Employed,3014363
1995,2,NYC Employed,3015339
1995,3,NYC Employed,3015522
1995,4,NYC Employed,3015688
1995,5,NYC Employed,3016620
1995,6,NYC Employed,3018672
1995,7,NYC Employed,3021722
1995,8,NYC Employed,3025140
1995,9,NYC Employed,3028447
1995,10,NYC Employed,3031530
1995,11,NYC Employed,3034540
1995,12,NYC Employed,3037911
1996,1,NYC Employed,3042415
1996,2,NYC Employed,3048311
1996,3,NYC Employed,3055278
1996,4,NYC Employed,3062793
1996,5,NYC Employed,3070498
1996,6,NYC Employed,3078308
1996,7,NYC Employed,3086266
1996,8,NYC Employed,3094467
1996,9,NYC Employed,3102378
1996,10,NYC Employed,3109529
1996,11,NYC Employed,3116121
1996,12,NYC Employed,3122602
1997,1,NYC Employed,3129174
1997,2,NYC Employed,3136259
1997,3,NYC Employed,3144572
1997,4,NYC Employed,3154262
1997,5,NYC Employed,3164643
1997,6,NYC Employed,3174986
1997,7,NYC Employed,3185026
1997,8,NYC Employed,3194508
1997,9,NYC Employed,3203320
1997,10,NYC Employed,3211344
1997,11,NYC Employed,3218484
1997,12,NYC Employed,3225197
1998,1,NYC Employed,3231907
1998,2,NYC Employed,3238849
1998,3,NYC Employed,3245980
1998,4,NYC Employed,3253434
1998,5,NYC Employed,3261323
1998,6,NYC Employed,3269526
1998,7,NYC Employed,3277805
1998,8,NYC Employed,3286375
1998,9,NYC Employed,3295428
1998,10,NYC Employed,3304776
1998,11,NYC Employed,3313708
1998,12,NYC Employed,3321355
1999,1,NYC Employed,3327437
1999,2,NYC Employed,3332252
1999,3,NYC Employed,3336765
1999,4,NYC Employed,3341701
1999,5,NYC Employed,3347536
1999,6,NYC Employed,3354732
1999,7,NYC Employed,3363244
1999,8,NYC Employed,3372640
1999,9,NYC Employed,3382457
1999,10,NYC Employed,3392204
1999,11,NYC Employed,3402046
1999,12,NYC Employed,3412208
2000,1,NYC Employed,3422768
2000,2,NYC Employed,3433120
2000,3,NYC Employed,3441826
2000,4,NYC Employed,3447925
2000,5,NYC Employed,3451671
2000,6,NYC Employed,3453607
2000,7,NYC Employed,3455085
2000,8,NYC Employed,3457982
2000,9,NYC Employed,3463406
2000,10,NYC Employed,3471582
2000,11,NYC Employed,3481037
2000,12,NYC Employed,3489096
2001,1,NYC Employed,3493165
2001,2,NYC Employed,3492689
2001,3,NYC Employed,3489084
